PK15,PK30,PK33,PK14,PK29,PK32,PK16,PK31,PK34,PK2,PK1,PK3,PK12,PK18,PK21,PK24,PK27,PK5,PK8,PK41,PK42,PK11,PK17,PK20,PK23,PK26,PK4,PK7,PK37,PK38,PK10,PK13,PK19,PK22,PK25,PK28,PK6,PK9,PK39,PK40,PK35,PK36,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Actinoplanes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,unk_g
28.03,0,0,13.42,173.57,38.940000000000005,2.52,0,2.16,135.33,8.91,7.859999999999999,0,0,23.44,34.38,0,114.00999999999999,40.440000000000005,75.78999999999999,30.24,37.260000000000005,207.92,20.72,23.74,4.1,3.7,0,227.61,53.6,29.39,0,6.13,48.379999999999995,4.34,5.5,2.44,6.07,148.12,70.68,864.3,50.31,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium
28.52,0,0,15.31,0,0,0,0,0,1198.9699999999998,0,8.61,23.89,29.28,244.84000000000003,0,15.190000000000001,679.16,160.3,420.94,182.63000000000002,0,2.53,63.96,0,67.93,0,11.69,5.27,4.67,0,6.03,0,0,0,0,8.26,0,253.19000000000003,678.5500000000002,2.79,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,0,0,0,0,0,0,0,0,0,0,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Dietziaceae,Dietzia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,3.89,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Lawsonellaceae,Lawsonella
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Lawsonellaceae,
0,0,0,62.08,0,0,0,0,0,6.28,0,0,0,0,0,0,0,6,0,0,0,3.26,0,2.93,4.79,10,7.6,0,4.23,0,2.48,0,0,0,0,0,0,0,0,0,9.39,9.22,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium
0,0,0,32.089999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,9.28,0,0,2.94,0,0,11.58,0,0,0,0,0,0,0,0,0,0,5.57,16.08,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium
0,0,0,73.17000000000002,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,8.14,15.71,38.32,0,4.89,20.08,0,6.86,34.18,0,0,0,0,0,0,0,0,0,0,48.85999999999999,158.79999999999998,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71,0,0,0,0,2,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,unk_g
0,0,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86,0,0,3.05,0,0,0,0,0,0,0,0,0,0,8.59,17.47,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,,
0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69,0,0,0,0,0,0,0,0,0,0,7.57,3.91,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Rhodococcus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,41.32,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Williamsia
0,0,0,0,0,0,0,0,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Mycobacteriales,unk_f,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,Kribbella
0,0,0,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,Kribbellaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0,12.85,0,0,0,0,0,0,0,0,0,0,0,76.13000000000001,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Marmoricola
0,0,0,24.97,0,0,0,0,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,0,0,11.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.68,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,
2.48,0,0,0,0,0,0,0,0,0,0,5.82,0,0,0,52.87,0,0,4.48,0,2.57,0,0,9.8,5.93,0,0,0,0,0,0,0,0,0,0,4.36,6.84,0,0,0,3.83,5.79,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Cutibacterium
0,0,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Luteococcus
0,0,0,0,0,0,0,0,0,20.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Microlunatus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,2.45,0,0,0,0,3.53,0,0,0,0,0,3.68,0,0,0,0,0,0,3.3,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.59,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,6.13,0,0,5.39,6.64,0,4.85,0,3.69,0,0,6.74,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Propionibacterium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,unk_f,
0,0,0,0,0,0,0,0,0,3.71,0,0,0,2.76,0,0,0,0,0,0,0,4.14,0,0,10.68,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Propionibacteriales,unk_f,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46,Bacteria,unk_k,Actinomycetota,Actinomycetes,Pseudonocardiales,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Actinomycetospora
0,0,0,25.56,0,0,0,0,0,14.42,7.29,0,0,0,0,0,0,9.4,0,5.65,0,0,0,0,0,0,9.03,0,0,0,0,3.3,0,0,0,0,0,0,0,14.25,8.58,5.03,Bacteria,unk_k,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,
0,0,0,21.139999999999997,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,Bacteria,unk_k,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Sporichthyales,Sporichthyaceae,
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Streptosporangiales,Nocardiopsaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Streptosporangiales,Thermomonosporaceae,Actinoallomurus
0,0,0,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.05,0,0,15.67,0,0,4.96,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Streptosporangiales,Thermomonosporaceae,
0,0,0,17.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Actinomycetes,Streptosporangiales,Thermomonosporaceae,unk_g
0,0,0,7.62,0,0,0,0,0,0,0,0,0,0,0,23.04,0,0,0,0,0,0,0,0,5.61,0,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82,22.6,Bacteria,unk_k,Actinomycetota,Actinomycetes,unk_o,,
0,6.08,0,272.96,307.35,4.85,0,0,0,32.92,20.35,0,0,0,0,14.27,0,2.72,3.76,0,0,5.83,10.15,62.39,21.5,14.280000000000001,52.73,4.77,0,7.14,0,7.7,0,0,0,0,0,0,0,0,134.58,163.91,Bacteria,unk_k,Actinomycetota,Actinomycetes,unk_o,unk_f,
0,4.16,3.22,510.6900000000001,0,0,2.09,0,0,12.759999999999998,16.830000000000002,0,0,0,10.7,39.629999999999995,0,3.39,0,0,16.58,39.68000000000001,34.190000000000005,60.940000000000005,21.009999999999998,16.11,44.10999999999999,0,23.419999999999998,37.92,5.46,8.5,0,3.52,0,0,0,0,3.08,0,94.61999999999999,40.43,Bacteria,unk_k,Actinomycetota,Actinomycetes,unk_o,unk_f,unk_g
0,3.14,0,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0,0,7.44,0,0,0,4.38,0,0,0,0,0,0,2.41,0,10.69,0,0,0,0,3.88,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium
0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,19.24,0,0,0,0,0,0,0,7.75,0,3.87,12.34,0,0,4.2,0,0,0,0,3.52,0,0,2.65,2.92,0,4.6,0,Bacteria,unk_k,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Fannyhessea
0,0,0,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,2.87,Bacteria,unk_k,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,
0,0,4.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,
0,0,0,0,0,0,0,0,0,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,0,6.29,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,unk_g
0,0,0,0,7.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella
0,0,0,0,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Rubneribacter
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia
0,0,0,0,0,0,0,0,0,0,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74,0,0,5.61,0,0,0,0,0,0,0,0,0,0,0,3.49,Bacteria,unk_k,Actinomycetota,,,,
0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Rubrobacteria,unk_o,unk_f,
0,0,0,11.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Rubrobacteria,unk_o,unk_f,unk_g
0,0,0,19.32,0,0,0,0,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21,0,Bacteria,unk_k,Actinomycetota,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter
0,0,0,0,0,0,0,0,0,0,8.22,0,0,0,0,0,0,0,0,0,5.34,19.48,14.6,0,6.39,7.09,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61,4.9,Bacteria,unk_k,Actinomycetota,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,unk_g
0,0,0,0,0,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,Bacteria,unk_k,Actinomycetota,Thermoleophilia,Solirubrobacterales,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,Bacteria,unk_k,Actinomycetota,Thermoleophilia,Solirubrobacterales,Patulibacteraceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43,0,0,0,0,0,0,0,0,0,2.59,0,Bacteria,unk_k,Actinomycetota,Thermoleophilia,Solirubrobacterales,Patulibacteraceae,Patulibacter
0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
0,0,0,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Thermoleophilia,Solirubrobacterales,unk_f,
0,0,0,18.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Actinomycetota,Thermoleophilia,Solirubrobacterales,unk_f,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,Bacteria,unk_k,Actinomycetota,Thermoleophilia,Thermoleophilales,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Aquificota,Aquificae,unk_o,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,Bacteria,unk_k,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,
0,0,0,0,0,0,0,0,0,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Armatimonadota,unk_c,unk_o,unk_f,
0,0,0,4.7,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Armatimonadota,unk_c,unk_o,unk_f,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Bacillaceae,Anoxybacillus
0,0,0,6.61,0,0,0,0,0,0,0,0,0,0,0,7.66,0,0,0,0,0,0,0,14.64,0,0,0,0,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Bacillaceae,
0,0,0,3.74,0,0,0,0,0,0,0,0,0,0,3.28,19.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,0,0,0,0,0,3.53,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella
0,0,0,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66,0,0,0,0,0,0,0,0,6.1,0,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Paenibacillaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,0,0,0,0,0,0,0,0,3.8,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Pasteuriaceae,Pasteuria
0,0,0,0,2.47,0,0,0,0,0,0,0,0,0,10.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Planococcaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Planococcaceae,Viridibacillus
0,0,0,0,21.74,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.82,0,0,7.23,0,0,0,0,0,0,0,0,0,0,4.74,0,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Mammaliicoccus
0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,6.14,0,0,5.62,0,0,10.44,0,0,0,0,30.09,0,0,0,0,0,0,0,0,0,2.68,0,0,9.18,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Staphylococcaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Salinicoccus
0,0,11.370000000000001,0,0,0,0,0,0,9.399999999999999,0,0,7.91,0,0,0,0,704.2,0,2.4,13.64,0,0,61.42999999999999,5.07,0,6.77,0,253.03,0,6.87,0,0,14.349999999999998,0,0,0,0,39.98,10.33,3.21,0,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,unk_f,Exiguobacterium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Bacillales,unk_f,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus
0,0,44.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,2.1,0,0,Bacteria,unk_k,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus
3.18,0,4.54,7.86,0,3.52,5.16,0,8.3,12,3.83,16.67,2.9,0,193.58,14.21,0,0,0,6.85,8.18,0,3.71,25.86,0,18.56,20.310000000000002,0,0,18.5,2.83,0,13.78,0,15.75,7.21,13.67,4.14,3.24,8.77,15.4,0,Bacteria,unk_k,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79,0,0,0,0,0,4.64,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc
0,0,0,0,0,0,0,0,11.93,0,13.17,0,0,0,16.48,97.69,0,0,0,0,0,0,5.03,0,0,0,0,0,0,0,0,2.43,6.82,3.98,0,0,5.24,2.58,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,
0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Weissella
0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,0,0,0,0,2.69,0,0,0,4.99,1.82,Bacteria,unk_k,Bacillota,Bacilli,Lactobacillales,,
